Government Effectiveness: Estimate,Belarus,BLR,-0.804153621
Government Effectiveness: Estimate,Belgium,BEL,1.0855726
Government Effectiveness: Estimate,Belize,BLZ,-0.526691198
Government Effectiveness: Estimate,Benin,BEN,-0.23760137
Government Effectiveness: Estimate,Bermuda,BMU,1.471381187
Government Effectiveness: Estimate,Bhutan,BTN,0.710913897
Government Effectiveness: Estimate,Bolivia,BOL,-0.763246834
Government Effectiveness: Estimate,Bosnia and Herzegovina,BIH,-1.073168516
Government Effectiveness: Estimate,Botswana,BWA,0.323696464
Government Effectiveness: Estimate,Brazil,BRA,-0.492990375
Government Effectiveness: Estimate,British Virgin Islands,VGB,..
Government Effectiveness: Estimate,Brunei Darussalam,BRN,1.407124281
Government Effectiveness: Estimate,Bulgaria,BGR,-0.173440278
Government Effectiveness: Estimate,Burkina Faso,BFA,-0.765025079
Government Effectiveness: Estimate,Burundi,BDI,-1.358192563
Government Effectiveness: Estimate,Cabo Verde,CPV,0.00169476
Government Effectiveness: Estimate,Cambodia,KHM,-0.474705845
Government Effectiveness: Estimate,Cameroon,CMR,-0.904558957
Government Effectiveness: Estimate,Canada,CAN,1.561457276
Government Effectiveness: Estimate,Caribbean small states,CSS,..
Government Effectiveness: Estimate,Cayman Islands,CYM,1.239854932
Government Effectiveness: Estimate,Central African Republic,CAF,-1.673193574
Government Effectiveness: Estimate,Central Europe and the Baltics,CEB,..
Government Effectiveness: Estimate,Chad,TCD,-1.460980415
Government Effectiveness: Estimate,Channel Islands,CHI,..
Government Effectiveness: Estimate,Chile,CHL,0.590294063
Government Effectiveness: Estimate,China,CHN,0.807911634
Government Effectiveness: Estimate,Colombia,COL,-0.04782765
Government Effectiveness: Estimate,Comoros,COM,-1.813842893
Government Effectiveness: Estimate,"Congo, Dem. Rep.",COD,-1.75673008
Government Effectiveness: Estimate,"Congo, Rep.",COG,-1.319942117
Government Effectiveness: Estimate,Costa Rica,CRI,0.222867385
Government Effectiveness: Estimate,Cote d'Ivoire,CIV,-0.536951482
Government Effectiveness: Estimate,Croatia,HRV,0.552374601
Government Effectiveness: Estimate,Cuba,CUB,-0.249761373
Government Effectiveness: Estimate,Curacao,CUW,..
Government Effectiveness: Estimate,Cyprus,CYP,0.697915256
Government Effectiveness: Estimate,Czechia,CZE,1.069740176
Government Effectiveness: Estimate,Denmark,DNK,1.959734082
Government Effectiveness: Estimate,Djibouti,DJI,-0.83215642
Government Effectiveness: Estimate,Dominica,DMA,-0.120297246
Government Effectiveness: Estimate,Dominican Republic,DOM,-0.002571227
Government Effectiveness: Estimate,Early-demographic dividend,EAR,..
Government Effectiveness: Estimate,East Asia & Pacific,EAS,..
Government Effectiveness: Estimate,East Asia & Pacific (excluding high income),EAP,..
Government Effectiveness: Estimate,East Asia & Pacific (IDA & IBRD countries),TEA,..
Government Effectiveness: Estimate,Ecuador,ECU,-0.241593525
Government Effectiveness: Estimate,"Egypt, Arab Rep.",EGY,-0.457696795
Government Effectiveness: Estimate,El Salvador,SLV,-0.341824085
Government Effectiveness: Estimate,Equatorial Guinea,GNQ,-1.184058547
Government Effectiveness: Estimate,Eritrea,ERI,-1.695973754
Government Effectiveness: Estimate,Estonia,EST,1.343293428
Government Effectiveness: Estimate,Eswatini,SWZ,-0.751079679
Government Effectiveness: Estimate,Ethiopia,ETH,-0.650382698
Government Effectiveness: Estimate,Euro area,EMU,..
Government Effectiveness: Estimate,Europe & Central Asia,ECS,..
Government Effectiveness: Estimate,Europe & Central Asia (excluding high income),ECA,..
Government Effectiveness: Estimate,Europe & Central Asia (IDA & IBRD countries),TEC,..
Government Effectiveness: Estimate,European Union,EUU,..
Government Effectiveness: Estimate,Faroe Islands,FRO,..
Government Effectiveness: Estimate,Fiji,FJI,0.660467982
Government Effectiveness: Estimate,Finland,FIN,1.918310881
Government Effectiveness: Estimate,Fragile and conflict affected situations,FCS,..
Government Effectiveness: Estimate,France,FRA,1.228540301
Government Effectiveness: Estimate,French Polynesia,PYF,..
Government Effectiveness: Estimate,Gabon,GAB,-0.81638217
Government Effectiveness: Estimate,"Gambia, The",GMB,-0.676103711
Government Effectiveness: Estimate,Georgia,GEO,0.616529405
Government Effectiveness: Estimate,Germany,DEU,1.289112926
Government Effectiveness: Estimate,Ghana,GHA,-0.176513523
Government Effectiveness: Estimate,Gibraltar,GIB,..
Government Effectiveness: Estimate,Greece,GRC,0.406026542
Government Effectiveness: Estimate,Greenland,GRL,0.747944891
Government Effectiveness: Estimate,Grenada,GRD,0.020435937
Government Effectiveness: Estimate,Guam,GUM,0.638740063
Government Effectiveness: Estimate,Guatemala,GTM,-0.7828632
Government Effectiveness: Estimate,Guinea,GIN,-0.952450454
Government Effectiveness: Estimate,Guinea-Bissau,GNB,-1.448295355
Government Effectiveness: Estimate,Guyana,GUY,-0.261401027
Government Effectiveness: Estimate,Haiti,HTI,-2.221157312
Government Effectiveness: Estimate,Heavily indebted poor countries (HIPC),HPC,..
Government Effectiveness: Estimate,High income,HIC,..
Government Effectiveness: Estimate,Honduras,HND,-0.819059908
Government Effectiveness: Estimate,"Hong Kong SAR, China",HKG,1.487612486
Government Effectiveness: Estimate,Hungary,HUN,0.59682107
Government Effectiveness: Estimate,IBRD only,IBD,..
Government Effectiveness: Estimate,Iceland,ISL,1.593883872
Government Effectiveness: Estimate,IDA & IBRD total,IBT,..
Government Effectiveness: Estimate,IDA blend,IDB,..
Government Effectiveness: Estimate,IDA only,IDX,..
Government Effectiveness: Estimate,IDA total,IDA,..
Government Effectiveness: Estimate,India,IND,0.249238417
Government Effectiveness: Estimate,Indonesia,IDN,0.346443444
Government Effectiveness: Estimate,Iran,IRN,-0.887051046
Government Effectiveness: Estimate,Iraq,IRQ,-1.320098639
Government Effectiveness: Estimate,Ireland,IRL,1.463425398
Government Effectiveness: Estimate,Isle of Man,IMN,..
Government Effectiveness: Estimate,Israel,ISR,1.250802159
Government Effectiveness: Estimate,Italy,ITA,0.325260878
Government Effectiveness: Estimate,Jamaica,JAM,0.376744121
Government Effectiveness: Estimate,Japan,JPN,1.361168146
Government Effectiveness: Estimate,Jordan,JOR,0.19454968
Government Effectiveness: Estimate,Kazakhstan,KAZ,0.029729318
Government Effectiveness: Estimate,Kenya,KEN,-0.325909495
Government Effectiveness: Estimate,Kiribati,KIR,0.094003469
Government Effectiveness: Estimate,North Korea,PRK,-1.584992528
Government Effectiveness: Estimate,South Korea,KOR,1.365653753
Government Effectiveness: Estimate,Kosovo,XKX,-0.25703299
Government Effectiveness: Estimate,Kuwait,KWT,-0.073397771
Government Effectiveness: Estimate,Kyrgyz Republic,KGZ,-0.776387393
Government Effectiveness: Estimate,Lao PDR,LAO,-0.616476834
Government Effectiveness: Estimate,Late-demographic dividend,LTE,..
Government Effectiveness: Estimate,Latin America & Caribbean,LCN,..
Government Effectiveness: Estimate,Latin America & Caribbean (excluding high income),LAC,..
Government Effectiveness: Estimate,Latin America & the Caribbean (IDA & IBRD countries),TLA,..
Government Effectiveness: Estimate,Latvia,LVA,0.832942486
Government Effectiveness: Estimate,Least developed countries: UN classification,LDC,..
Government Effectiveness: Estimate,Lebanon,LBN,-1.312259436
Government Effectiveness: Estimate,Lesotho,LSO,-0.947156668
Government Effectiveness: Estimate,Liberia,LBR,-1.409943223
Government Effectiveness: Estimate,Libya,LBY,-1.748114944
Government Effectiveness: Estimate,Liechtenstein,LIE,1.464753628
Government Effectiveness: Estimate,Lithuania,LTU,1.017449498
Government Effectiveness: Estimate,Low & middle income,LMY,..
Government Effectiveness: Estimate,Low income,LIC,..
Government Effectiveness: Estimate,Lower middle income,LMC,..
Government Effectiveness: Estimate,Luxembourg,LUX,1.677256942
Government Effectiveness: Estimate,"Macao SAR, China",MAC,1.083876252
Government Effectiveness: Estimate,Madagascar,MDG,-1.02791667
Government Effectiveness: Estimate,Malawi,MWI,-0.792490959
Government Effectiveness: Estimate,Malaysia,MYS,0.952433527
Government Effectiveness: Estimate,Maldives,MDV,0.438512802
Government Effectiveness: Estimate,Mali,MLI,-1.251463652
Government Effectiveness: Estimate,Malta,MLT,0.85311687
Government Effectiveness: Estimate,Marshall Islands,MHL,0.022162912
Government Effectiveness: Estimate,Mauritania,MRT,-0.776139319
Government Effectiveness: Estimate,Mauritius,MUS,0.813867688
Government Effectiveness: Estimate,Mexico,MEX,-0.343543798
Government Effectiveness: Estimate,"Micronesia, Fed. Sts.",FSM,0.304561198
Government Effectiveness: Estimate,"Middle East, North Africa, Afghanistan & Pakistan",MEA,..
Government Effectiveness: Estimate,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,..
Government Effectiveness: Estimate,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,..
Government Effectiveness: Estimate,Middle income,MIC,..
Government Effectiveness: Estimate,Moldova,MDA,-0.437800527
Government Effectiveness: Estimate,Monaco,MCO,2.026474953
Government Effectiveness: Estimate,Mongolia,MNG,-0.515481353
Government Effectiveness: Estimate,Montenegro,MNE,-0.030478891
Government Effectiveness: Estimate,Morocco,MAR,-0.170099333
Government Effectiveness: Estimate,Mozambique,MOZ,-0.802774251
Government Effectiveness: Estimate,Myanmar,MMR,-1.415136218
Government Effectiveness: Estimate,Namibia,NAM,0.039100718
Government Effectiveness: Estimate,Nauru,NRU,0.090730824
Government Effectiveness: Estimate,Nepal,NPL,-0.929678738
Government Effectiveness: Estimate,Netherlands,NLD,1.725136518
Government Effectiveness: Estimate,New Caledonia,NCL,..
Government Effectiveness: Estimate,New Zealand,NZL,1.305689335
Government Effectiveness: Estimate,Nicaragua,NIC,-0.884827673
Government Effectiveness: Estimate,Niger,NER,-0.643977404
Government Effectiveness: Estimate,Nigeria,NGA,-1.026957631
Government Effectiveness: Estimate,North America,NAC,..
Government Effectiveness: Estimate,North Macedonia,MKD,-0.121813729
Government Effectiveness: Estimate,Northern Mariana Islands,MNP,..
Government Effectiveness: Estimate,Norway,NOR,1.795399308
Government Effectiveness: Estimate,Not classified,INX,..
Government Effectiveness: Estimate,OECD members,OED,..
Government Effectiveness: Estimate,Oman,OMN,-0.155151039
Government Effectiveness: Estimate,Other small states,OSS,..
Government Effectiveness: Estimate,Pacific island small states,PSS,..
Government Effectiveness: Estimate,Pakistan,PAK,-0.438822389
Government Effectiveness: Estimate,Palau,PLW,0.365926623
Government Effectiveness: Estimate,Panama,PAN,0.123601131
Government Effectiveness: Estimate,Papua New Guinea,PNG,-0.889846385
Government Effectiveness: Estimate,Paraguay,PRY,-0.655920208
Government Effectiveness: Estimate,Peru,PER,-0.295280516
Government Effectiveness: Estimate,Philippines,PHL,0.034790132
Government Effectiveness: Estimate,Poland,POL,0.254306376
Government Effectiveness: Estimate,Portugal,PRT,0.952431321
Government Effectiveness: Estimate,Post-demographic dividend,PST,..
Government Effectiveness: Estimate,Pre-demographic dividend,PRE,..
Government Effectiveness: Estimate,Puerto Rico (US),PRI,-0.301792592
Government Effectiveness: Estimate,Qatar,QAT,1.076085567
Government Effectiveness: Estimate,Romania,ROU,-0.163359016
Government Effectiveness: Estimate,Russia,RUS,-0.210440874
Government Effectiveness: Estimate,Rwanda,RWA,0.227284431
Government Effectiveness: Estimate,Samoa,WSM,0.380134702
Government Effectiveness: Estimate,San Marino,SMR,1.74892807
Government Effectiveness: Estimate,Sao Tome and Principe,STP,-0.76122719
Government Effectiveness: Estimate,Saudi Arabia,SAU,0.464676142
Government Effectiveness: Estimate,Senegal,SEN,0.024637775
Government Effectiveness: Estimate,Serbia,SRB,0.012354408
Government Effectiveness: Estimate,Seychelles,SYC,0.899884403
Government Effectiveness: Estimate,Sierra Leone,SLE,-1.152547002
Government Effectiveness: Estimate,Singapore,SGP,2.24803853
Government Effectiveness: Estimate,Sint Maarten (Dutch part),SXM,..
Government Effectiveness: Estimate,Slovak Republic,SVK,0.490655839
Government Effectiveness: Estimate,Slovenia,SVN,1.137307048
Government Effectiveness: Estimate,Small states,SST,..
Government Effectiveness: Estimate,Solomon Islands,SLB,-0.838085055
Government Effectiveness: Estimate,Somalia,SOM,-2.085521936
Government Effectiveness: Estimate,South Africa,ZAF,-0.070130371
Government Effectiveness: Estimate,South Asia,SAS,..
Government Effectiveness: Estimate,South Asia (IDA & IBRD),TSA,..
Government Effectiveness: Estimate,South Sudan,SSD,-2.396697998
Government Effectiveness: Estimate,Spain,ESP,0.907896876
Government Effectiveness: Estimate,Sri Lanka,LKA,-0.11527241
Government Effectiveness: Estimate,St. Kitts and Nevis,KNA,0.361193061
Government Effectiveness: Estimate,St. Lucia,LCA,-0.120297246
Government Effectiveness: Estimate,St. Martin (French part),MAF,..
Government Effectiveness: Estimate,St. Vincent and the Grenadines,VCT,0.306390792
Government Effectiveness: Estimate,Sub-Saharan Africa,SSF,..
Government Effectiveness: Estimate,Sub-Saharan Africa (excluding high income),SSA,..
Government Effectiveness: Estimate,Sub-Saharan Africa (IDA & IBRD countries),TSS,..
Government Effectiveness: Estimate,Sudan,SDN,-1.662199378
Government Effectiveness: Estimate,Suriname,SUR,-0.68069315
Government Effectiveness: Estimate,Sweden,SWE,1.610255241
Government Effectiveness: Estimate,Switzerland,CHE,1.990797877
Government Effectiveness: Estimate,Syrian Arab Republic,SYR,-1.767033577
Government Effectiveness: Estimate,Tajikistan,TJK,-0.64504981
Government Effectiveness: Estimate,Tanzania,TZA,-0.64834106
Government Effectiveness: Estimate,Thailand,THA,0.220056802
Government Effectiveness: Estimate,Timor-Leste,TLS,-0.753923774
Government Effectiveness: Estimate,Togo,TGO,-0.686272264
Government Effectiveness: Estimate,Tonga,TON,0.306546807
Government Effectiveness: Estimate,Trinidad and Tobago,TTO,0.154929414
Government Effectiveness: Estimate,Tunisia,TUN,-0.207107127
Government Effectiveness: Estimate,Turkiye,TUR,-0.119116463
Government Effectiveness: Estimate,Turkmenistan,TKM,-0.961421967
Government Effectiveness: Estimate,Turks and Caicos Islands,TCA,..
Government Effectiveness: Estimate,Tuvalu,TUV,-0.405187339
Government Effectiveness: Estimate,Uganda,UGA,-0.600672364
Government Effectiveness: Estimate,Ukraine,UKR,-0.439535767
Government Effectiveness: Estimate,United Arab Emirates,ARE,1.363703489
Government Effectiveness: Estimate,United Kingdom,GBR,1.239673018
Government Effectiveness: Estimate,United States,USA,1.297531009
Government Effectiveness: Estimate,Upper middle income,UMC,..
Government Effectiveness: Estimate,Uruguay,URY,0.799662232
Government Effectiveness: Estimate,Uzbekistan,UZB,-0.26464054
Government Effectiveness: Estimate,Vanuatu,VUT,-0.551433444
Government Effectiveness: Estimate,"Venezuela, RB",VEN,-1.874597669
Government Effectiveness: Estimate,Viet Nam,VNM,0.243436113
Government Effectiveness: Estimate,Virgin Islands (U.S.),VIR,0.638740063
Government Effectiveness: Estimate,West Bank and Gaza,PSE,-0.797048509
Government Effectiveness: Estimate,World,WLD,..
Government Effectiveness: Estimate,"Yemen, Rep.",YEM,-2.325698376
Government Effectiveness: Estimate,Zambia,ZMB,-0.840983033
Government Effectiveness: Estimate,Zimbabwe,ZWE,-1.290561199
"Government expenditure on education, total (% of GDP)",Afghanistan,AFG,..
"Government expenditure on education, total (% of GDP)",Africa Eastern and Southern,AFE,4.771326065
"Government expenditure on education, total (% of GDP)",Africa Western and Central,AFW,3.203484297
"Government expenditure on education, total (% of GDP)",Albania,ALB,3.022559881
"Government expenditure on education, total (% of GDP)",Algeria,DZA,5.514032841
"Government expenditure on education, total (% of GDP)",American Samoa,ASM,..
"Government expenditure on education, total (% of GDP)",Andorra,AND,2.583972216
