location,cause,year,val
South Sudan,Skin and subcutaneous diseases,2018,623.0704943
South Sudan,Skin and subcutaneous diseases,2019,619.669916
South Sudan,Skin and subcutaneous diseases,2020,617.2437254
South Sudan,Skin and subcutaneous diseases,2021,616.1398427
South Sudan,Substance use disorders,2017,174.9638943
South Sudan,Substance use disorders,2018,175.9701456
South Sudan,Substance use disorders,2019,175.8589209
South Sudan,Substance use disorders,2020,174.2307121
South Sudan,Substance use disorders,2021,175.5575527
South Sudan,Transport injuries,2017,1108.167423
South Sudan,Transport injuries,2018,1168.00982
South Sudan,Transport injuries,2019,1161.590018
South Sudan,Transport injuries,2020,1158.222082
South Sudan,Transport injuries,2021,1143.670915
South Sudan,Unintentional injuries,2017,2723.84109
South Sudan,Unintentional injuries,2018,2823.337959
South Sudan,Unintentional injuries,2019,2782.459052
South Sudan,Unintentional injuries,2020,2634.582589
South Sudan,Unintentional injuries,2021,2533.751713
Spain,Cardiovascular diseases,2017,4239.441791
Spain,Cardiovascular diseases,2018,4273.284824
Spain,Cardiovascular diseases,2019,4237.036536
Spain,Cardiovascular diseases,2020,4207.776913
Spain,Cardiovascular diseases,2021,4178.843303
Spain,Chronic respiratory diseases,2017,1429.794086
Spain,Chronic respiratory diseases,2018,1447.492005
Spain,Chronic respiratory diseases,2019,1452.709173
Spain,Chronic respiratory diseases,2020,1454.566694
Spain,Chronic respiratory diseases,2021,1432.679279
Spain,Diabetes and kidney diseases,2017,1684.740312
Spain,Diabetes and kidney diseases,2018,1709.425124
Spain,Diabetes and kidney diseases,2019,1726.186261
Spain,Diabetes and kidney diseases,2020,1745.646041
Spain,Diabetes and kidney diseases,2021,1758.965719
Spain,Digestive diseases,2017,1085.007442
Spain,Digestive diseases,2018,1093.833575
Spain,Digestive diseases,2019,1092.185009
Spain,Digestive diseases,2020,1069.442998
Spain,Digestive diseases,2021,1071.11165
Spain,Enteric infections,2017,79.34649169
Spain,Enteric infections,2018,76.37305945
Spain,Enteric infections,2019,74.33384631
Spain,Enteric infections,2020,73.55912806
Spain,Enteric infections,2021,71.70749353
Spain,HIV/AIDS and sexually transmitted infections,2017,90.71405089
Spain,HIV/AIDS and sexually transmitted infections,2018,95.14539855
Spain,HIV/AIDS and sexually transmitted infections,2019,94.36492501
Spain,HIV/AIDS and sexually transmitted infections,2020,93.48235143
Spain,HIV/AIDS and sexually transmitted infections,2021,92.38824187
Spain,Maternal and neonatal disorders,2017,252.461616
Spain,Maternal and neonatal disorders,2018,245.1364715
Spain,Maternal and neonatal disorders,2019,238.623841
Spain,Maternal and neonatal disorders,2020,225.3833423
Spain,Maternal and neonatal disorders,2021,220.1335942
Spain,Mental disorders,2017,2639.091893
Spain,Mental disorders,2018,2628.41336
Spain,Mental disorders,2019,2626.375153
Spain,Mental disorders,2020,2865.411496
Spain,Mental disorders,2021,2797.046391
Spain,Musculoskeletal disorders,2017,2498.856654
Spain,Musculoskeletal disorders,2018,2552.131149
Spain,Musculoskeletal disorders,2019,2589.262495
Spain,Musculoskeletal disorders,2020,2610.054508
Spain,Musculoskeletal disorders,2021,2628.201767
Spain,Neglected tropical diseases and malaria,2017,29.48131719
Spain,Neglected tropical diseases and malaria,2018,29.54121174
Spain,Neglected tropical diseases and malaria,2019,29.57819101
Spain,Neglected tropical diseases and malaria,2020,29.60091408
Spain,Neglected tropical diseases and malaria,2021,29.6978389
Spain,Neoplasms,2017,5457.686447
Spain,Neoplasms,2018,5505.008801
Spain,Neoplasms,2019,5477.048539
Spain,Neoplasms,2020,5251.727735
Spain,Neoplasms,2021,5344.381583
Spain,Neurological disorders,2017,2465.727115
Spain,Neurological disorders,2018,2485.485372
Spain,Neurological disorders,2019,2497.707921
Spain,Neurological disorders,2020,2492.950106
Spain,Neurological disorders,2021,2535.821013
Spain,Nutritional deficiencies,2017,67.56572748
Spain,Nutritional deficiencies,2018,67.27596099
Spain,Nutritional deficiencies,2019,66.87818199
Spain,Nutritional deficiencies,2020,67.0291183
Spain,Nutritional deficiencies,2021,66.52059461
Spain,Other infectious diseases,2017,54.65433804
Spain,Other infectious diseases,2018,53.50421455
Spain,Other infectious diseases,2019,52.50926842
Spain,Other infectious diseases,2020,49.64934551
Spain,Other infectious diseases,2021,49.97582343
Spain,Other non-communicable diseases,2017,1437.396744
Spain,Other non-communicable diseases,2018,1441.549329
Spain,Other non-communicable diseases,2019,1441.601744
Spain,Other non-communicable diseases,2020,1433.704602
Spain,Other non-communicable diseases,2021,1426.248165
Spain,Respiratory infections and tuberculosis,2017,473.4043509
Spain,Respiratory infections and tuberculosis,2018,476.999457
Spain,Respiratory infections and tuberculosis,2019,474.1381272
Spain,Respiratory infections and tuberculosis,2020,2656.963214
Spain,Respiratory infections and tuberculosis,2021,2026.623177
Spain,Self-harm and interpersonal violence,2017,361.5977696
Spain,Self-harm and interpersonal violence,2018,356.3841633
Spain,Self-harm and interpersonal violence,2019,351.9664823
Spain,Self-harm and interpersonal violence,2020,320.2187515
Spain,Self-harm and interpersonal violence,2021,331.470541
Spain,Sense organ diseases,2017,1077.74639
Spain,Sense organ diseases,2018,1087.98749
Spain,Sense organ diseases,2019,1101.763001
Spain,Sense organ diseases,2020,1116.578845
Spain,Sense organ diseases,2021,1129.592415
Spain,Skin and subcutaneous diseases,2017,592.5161645
Spain,Skin and subcutaneous diseases,2018,594.6419396
Spain,Skin and subcutaneous diseases,2019,596.5670285
Spain,Skin and subcutaneous diseases,2020,600.8751577
Spain,Skin and subcutaneous diseases,2021,593.4123732
Spain,Substance use disorders,2017,397.117709
Spain,Substance use disorders,2018,394.5931917
Spain,Substance use disorders,2019,391.8018246
Spain,Substance use disorders,2020,385.5919731
Spain,Substance use disorders,2021,389.0638448
Spain,Transport injuries,2017,338.2878771
Spain,Transport injuries,2018,335.7009559
Spain,Transport injuries,2019,329.1042163
Spain,Transport injuries,2020,309.7163657
Spain,Transport injuries,2021,319.645054
Spain,Unintentional injuries,2017,1339.075968
Spain,Unintentional injuries,2018,1341.523281
Spain,Unintentional injuries,2019,1341.913613
Spain,Unintentional injuries,2020,1344.501021
Spain,Unintentional injuries,2021,1348.789608
Sri Lanka,Cardiovascular diseases,2017,5287.286562
Sri Lanka,Cardiovascular diseases,2018,5332.714362
Sri Lanka,Cardiovascular diseases,2019,5299.139201
Sri Lanka,Cardiovascular diseases,2020,4920.644701
Sri Lanka,Cardiovascular diseases,2021,5281.026135
Sri Lanka,Chronic respiratory diseases,2017,1399.698764
Sri Lanka,Chronic respiratory diseases,2018,1404.436543
Sri Lanka,Chronic respiratory diseases,2019,1391.242248
Sri Lanka,Chronic respiratory diseases,2020,1305.25797
Sri Lanka,Chronic respiratory diseases,2021,1407.424278
Sri Lanka,Diabetes and kidney diseases,2017,2893.02633
Sri Lanka,Diabetes and kidney diseases,2018,2965.115231
Sri Lanka,Diabetes and kidney diseases,2019,3020.19023
Sri Lanka,Diabetes and kidney diseases,2020,2934.289638
Sri Lanka,Diabetes and kidney diseases,2021,3100.108798
Sri Lanka,Digestive diseases,2017,744.9062805
Sri Lanka,Digestive diseases,2018,744.9849855
Sri Lanka,Digestive diseases,2019,740.4987415
Sri Lanka,Digestive diseases,2020,691.5318942
Sri Lanka,Digestive diseases,2021,721.6081816
Sri Lanka,Enteric infections,2017,264.8723568
Sri Lanka,Enteric infections,2018,260.3030504
Sri Lanka,Enteric infections,2019,256.4354993
Sri Lanka,Enteric infections,2020,217.4508599
Sri Lanka,Enteric infections,2021,240.9927686
Sri Lanka,HIV/AIDS and sexually transmitted infections,2017,60.64204075
Sri Lanka,HIV/AIDS and sexually transmitted infections,2018,59.39256582
Sri Lanka,HIV/AIDS and sexually transmitted infections,2019,58.13080678
Sri Lanka,HIV/AIDS and sexually transmitted infections,2020,56.63492993
Sri Lanka,HIV/AIDS and sexually transmitted infections,2021,56.60647376
Sri Lanka,Maternal and neonatal disorders,2017,878.0735268
Sri Lanka,Maternal and neonatal disorders,2018,840.5779428
Sri Lanka,Maternal and neonatal disorders,2019,804.5594793
Sri Lanka,Maternal and neonatal disorders,2020,766.3749776
Sri Lanka,Maternal and neonatal disorders,2021,717.3840374
Sri Lanka,Mental disorders,2017,1578.823507
Sri Lanka,Mental disorders,2018,1585.095731
Sri Lanka,Mental disorders,2019,1589.801595
Sri Lanka,Mental disorders,2020,1673.119706
Sri Lanka,Mental disorders,2021,1794.549544
Sri Lanka,Musculoskeletal disorders,2017,1687.064514
Sri Lanka,Musculoskeletal disorders,2018,1706.595633
Sri Lanka,Musculoskeletal disorders,2019,1726.586266
Sri Lanka,Musculoskeletal disorders,2020,1747.66944
Sri Lanka,Musculoskeletal disorders,2021,1765.195361
Sri Lanka,Neglected tropical diseases and malaria,2017,210.3873597
Sri Lanka,Neglected tropical diseases and malaria,2018,116.9226772
Sri Lanka,Neglected tropical diseases and malaria,2019,124.7393519
Sri Lanka,Neglected tropical diseases and malaria,2020,107.8666022
Sri Lanka,Neglected tropical diseases and malaria,2021,114.9516971
Sri Lanka,Neoplasms,2017,1962.640977
Sri Lanka,Neoplasms,2018,1975.742419
Sri Lanka,Neoplasms,2019,1970.779591
Sri Lanka,Neoplasms,2020,1812.962516
Sri Lanka,Neoplasms,2021,1929.132178
Sri Lanka,Neurological disorders,2017,1337.33712
Sri Lanka,Neurological disorders,2018,1352.356518
Sri Lanka,Neurological disorders,2019,1366.795821
Sri Lanka,Neurological disorders,2020,1363.295108
Sri Lanka,Neurological disorders,2021,1395.111726
Sri Lanka,Nutritional deficiencies,2017,464.4536365
Sri Lanka,Nutritional deficiencies,2018,450.9309174
Sri Lanka,Nutritional deficiencies,2019,439.7008577
Sri Lanka,Nutritional deficiencies,2020,430.235633
Sri Lanka,Nutritional deficiencies,2021,428.2738594
Sri Lanka,Other infectious diseases,2017,274.2198256
Sri Lanka,Other infectious diseases,2018,269.1502427
Sri Lanka,Other infectious diseases,2019,265.5761674
Sri Lanka,Other infectious diseases,2020,224.6316286
Sri Lanka,Other infectious diseases,2021,236.5374329
Sri Lanka,Other non-communicable diseases,2017,1431.724135
Sri Lanka,Other non-communicable diseases,2018,1423.029568
Sri Lanka,Other non-communicable diseases,2019,1412.39836
Sri Lanka,Other non-communicable diseases,2020,1344.897718
Sri Lanka,Other non-communicable diseases,2021,1362.741476
Sri Lanka,Respiratory infections and tuberculosis,2017,750.2217275
Sri Lanka,Respiratory infections and tuberculosis,2018,740.5973756
Sri Lanka,Respiratory infections and tuberculosis,2019,726.9284238
Sri Lanka,Respiratory infections and tuberculosis,2020,702.9347262
Sri Lanka,Respiratory infections and tuberculosis,2021,2488.365415
Sri Lanka,Self-harm and interpersonal violence,2017,1214.90634
Sri Lanka,Self-harm and interpersonal violence,2018,1226.728684
Sri Lanka,Self-harm and interpersonal violence,2019,1390.327331
Sri Lanka,Self-harm and interpersonal violence,2020,1125.098088
Sri Lanka,Self-harm and interpersonal violence,2021,1205.011754
Sri Lanka,Sense organ diseases,2017,1052.66897
Sri Lanka,Sense organ diseases,2018,1061.874276
Sri Lanka,Sense organ diseases,2019,1075.995887
Sri Lanka,Sense organ diseases,2020,1094.249467
Sri Lanka,Sense organ diseases,2021,1126.158225
Sri Lanka,Skin and subcutaneous diseases,2017,573.6602779
Sri Lanka,Skin and subcutaneous diseases,2018,575.4842301
Sri Lanka,Skin and subcutaneous diseases,2019,576.4387836
Sri Lanka,Skin and subcutaneous diseases,2020,575.5528735
Sri Lanka,Skin and subcutaneous diseases,2021,577.2061419
Sri Lanka,Substance use disorders,2017,220.1271227
Sri Lanka,Substance use disorders,2018,221.3753169
Sri Lanka,Substance use disorders,2019,223.0184203
Sri Lanka,Substance use disorders,2020,218.5293631
Sri Lanka,Substance use disorders,2021,225.0183057
Sri Lanka,Transport injuries,2017,648.9445925
Sri Lanka,Transport injuries,2018,652.7963304
Sri Lanka,Transport injuries,2019,665.3761445
Sri Lanka,Transport injuries,2020,568.5361657
Sri Lanka,Transport injuries,2021,638.4621081
Sri Lanka,Unintentional injuries,2017,1288.980253
Sri Lanka,Unintentional injuries,2018,1221.100396
Sri Lanka,Unintentional injuries,2019,1227.982006
Sri Lanka,Unintentional injuries,2020,1106.650059
Sri Lanka,Unintentional injuries,2021,1200.028194
Sudan,Cardiovascular diseases,2017,4838.016849
Sudan,Cardiovascular diseases,2018,4792.965463
Sudan,Cardiovascular diseases,2019,4760.291667
Sudan,Cardiovascular diseases,2020,4735.200352
Sudan,Cardiovascular diseases,2021,4702.267375
Sudan,Chronic respiratory diseases,2017,627.8702558
Sudan,Chronic respiratory diseases,2018,612.887803
Sudan,Chronic respiratory diseases,2019,598.7380593
Sudan,Chronic respiratory diseases,2020,587.2339325
Sudan,Chronic respiratory diseases,2021,582.0976892
Sudan,Diabetes and kidney diseases,2017,879.493511
Sudan,Diabetes and kidney diseases,2018,893.1230219
Sudan,Diabetes and kidney diseases,2019,906.0787246
Sudan,Diabetes and kidney diseases,2020,920.7308851
Sudan,Diabetes and kidney diseases,2021,935.4327038
Sudan,Digestive diseases,2017,716.5772154
Sudan,Digestive diseases,2018,699.5682502
Sudan,Digestive diseases,2019,683.1778401
Sudan,Digestive diseases,2020,666.7840513
Sudan,Digestive diseases,2021,651.7101504
Sudan,Enteric infections,2017,957.2295864
Sudan,Enteric infections,2018,734.1638658
Sudan,Enteric infections,2019,664.6994091
Sudan,Enteric infections,2020,603.6522977
Sudan,Enteric infections,2021,556.2932931
Sudan,HIV/AIDS and sexually transmitted infections,2017,1031.198607
Sudan,HIV/AIDS and sexually transmitted infections,2018,1014.987421
Sudan,HIV/AIDS and sexually transmitted infections,2019,1003.038129
Sudan,HIV/AIDS and sexually transmitted infections,2020,967.2319562
Sudan,HIV/AIDS and sexually transmitted infections,2021,974.4375474
Sudan,Maternal and neonatal disorders,2017,5602.044846
Sudan,Maternal and neonatal disorders,2018,5207.722131
Sudan,Maternal and neonatal disorders,2019,4832.836688
Sudan,Maternal and neonatal disorders,2020,4429.218509
Sudan,Maternal and neonatal disorders,2021,4094.382002
Sudan,Mental disorders,2017,1961.407217
Sudan,Mental disorders,2018,1972.727379
Sudan,Mental disorders,2019,1984.857355
Sudan,Mental disorders,2020,2257.050241
Sudan,Mental disorders,2021,2234.103776
Sudan,Musculoskeletal disorders,2017,1355.12083
Sudan,Musculoskeletal disorders,2018,1370.469295
Sudan,Musculoskeletal disorders,2019,1386.654156
Sudan,Musculoskeletal disorders,2020,1401.244021
Sudan,Musculoskeletal disorders,2021,1416.788816
Sudan,Neglected tropical diseases and malaria,2017,967.2236037
Sudan,Neglected tropical diseases and malaria,2018,868.4233596
Sudan,Neglected tropical diseases and malaria,2019,844.6338857
Sudan,Neglected tropical diseases and malaria,2020,893.5791225
Sudan,Neglected tropical diseases and malaria,2021,912.9356841
Sudan,Neoplasms,2017,1322.986606
Sudan,Neoplasms,2018,1322.665041
Sudan,Neoplasms,2019,1319.079546
Sudan,Neoplasms,2020,1320.692821
Sudan,Neoplasms,2021,1318.730398
